Potential,Flux
2.3500000000000014,0.46064157710561826
2.450000000000003,0.45517906103600847
2.5500000000000007,0.4486142621550071
2.650000000000002,0.4410093141660365
2.75,0.43244063285973855
2.8500000000000014,0.4229980519761112
2.950000000000003,0.4127835451663442
3.0500000000000007,0.4019095414073348
3.150000000000002,0.3904968597339131
3.25,0.37867231047188366
3.3500000000000014,0.3665660284273997
3.450000000000003,0.3543086250557792
3.5500000000000007,0.34202826032685874
3.650000000000002,0.32984774823077156
3.75,0.31788181487943934
3.8500000000000014,0.30623462900105203
3.950000000000003,0.2949977135995807
4.050000000000001,0.28424833316400555
4.150000000000002,0.2740484279065569
4.25,0.26444413408794887
4.350000000000001,0.2554659006395621
4.450000000000003,0.2471291739048409
4.550000000000001,0.2394355917925095
4.650000000000002,0.23237459800113935
4.75,0.2259253667002481
4.850000000000001,0.22005891384267784
4.950000000000003,0.21474026836876714
5.050000000000001,0.20993058434338074
5.150000000000002,0.20558908901604056
5.25,0.2016747865619717
5.350000000000001,0.19814786261512118
5.450000000000003,0.1949707636233411
5.550000000000001,0.1921089516927621
5.650000000000002,0.18953135807179944
5.75,0.1872105752910258
5.850000000000001,0.18512283839042354
5.950000000000003,0.18324784974009134
