Potential,Flux
-14.300000000000004,-0.1070044009984938
-14.400000000000006,-0.10660027977932836
-14.5,-0.10620393585849791
-14.600000000000001,-0.1058152141946847
-14.700000000000003,-0.1054339618274531
-14.800000000000004,-0.10506002766485532
-14.900000000000006,-0.10469326204395618
-15.0,-0.10433351636214493
-15.100000000000001,-0.10398064290972485
-15.200000000000003,-0.10363449440653724
-15.300000000000004,-0.10329492375766267
-15.400000000000006,-0.10296178374428835
-15.5,-0.10263492680774237
-15.600000000000001,-0.10231420471701234
-15.700000000000003,-0.10199946835599351
-15.800000000000004,-0.10169056748566596
-15.900000000000006,-0.10138735059745886
-16.0,-0.10108966460283711
-16.1,-0.10079735480698818
-16.200000000000003,-0.10051026464410265
-16.300000000000004,-0.10022823564655665
-16.400000000000006,-0.09995110728599407
-16.5,-0.09967871696036097
-16.6,-0.09941089990589162
-16.700000000000003,-0.09914748923487036
-16.800000000000004,-0.09888831591217959
-16.900000000000006,-0.09863320883658899
-17.0,-0.09838199489570616
-17.1,-0.0981344991593281
-17.200000000000003,-0.09789054488126392
-17.300000000000004,-0.09764995383938084
-17.400000000000006,-0.09741254646341178
-17.5,-0.09717814210090318
-17.6,-0.09694655928791689
-17.700000000000003,-0.09671761605775162
-17.800000000000004,-0.09649113029964014
-17.900000000000006,-0.09626692013788625
-18.0,-0.0960448042257243
-18.1,-0.09582460228839529
-18.200000000000003,-0.09560613545578604
-18.300000000000004,-0.09538922676175918
-18.400000000000006,-0.09517370159865558
-18.5,-0.09495938816896779
-18.6,-0.09474611800297042
-18.700000000000003,-0.09453372639025157
-18.800000000000004,-0.09432205289467709
-18.900000000000006,-0.0941109418452364
-19.0,-0.09390024270286122
-19.1,-0.09368981063125571
-19.200000000000003,-0.09347950687471977
-19.300000000000004,-0.0932691991355557
-19.400000000000006,-0.09305876196590813
-19.5,-0.09284807716305517
-19.6,-0.09263703403688696
-19.700000000000003,-0.09242552971204523
-19.800000000000004,-0.09221346934697225
-19.900000000000006,-0.09200076637766473
-20.0,-0.09178734262256742
-20.1,-0.09157312842946573
-20.200000000000003,-0.09135806270791776
-20.300000000000004,-0.09114209300350419
-20.400000000000006,-0.09092517543351208
-20.5,-0.0907072746122138
-20.6,-0.09048836358329289
-20.700000000000003,-0.09026842359623248
-20.800000000000004,-0.09004744397993333
-20.900000000000006,-0.08982542186901173
-21.0,-0.08960236192840268
-21.1,-0.08937827607806668
-21.200000000000003,-0.08915318315705387
-21.300000000000004,-0.08892710854599992
-21.400000000000006,-0.08870008380353181
-21.5,-0.088472146262858
-21.6,-0.08824333861278398
-21.700000000000003,-0.08801370848220762
-21.800000000000004,-0.08778330799001119
-21.900000000000006,-0.08755219332616007
-22.0,-0.08732042428776214
-22.1,-0.08708806386890289
-22.200000000000003,-0.08685517779848356
-22.300000000000004,-0.0866218341179625
-22.400000000000006,-0.08638810280248516
-22.5,-0.08615405530571595
-22.6,-0.08591976420875101
-22.700000000000003,-0.0856853028343553
-22.800000000000004,-0.0854507448915856
-22.900000000000006,-0.08521616415335861
-23.0,-0.08498163412885842
-23.1,-0.08474722778189736
-23.200000000000003,-0.08451301724671227
-23.300000000000004,-0.08427907359752762
-23.400000000000006,-0.08404546660687351
-23.5,-0.08381226453166325
-23.6,-0.0835795339599939
-23.700000000000003,-0.08334733961460868
-23.800000000000004,-0.08311574423181671
-23.900000000000006,-0.08288480842916017
-24.0,-0.0826545906034525
-24.1,-0.08242514684530867
-24.200000000000003,-0.08219653087277408
-24.300000000000004,-0.08196879397451055
-24.400000000000006,-0.08174198497728019
-24.5,-0.08151615021952054
-24.6,-0.08129133354271188
-24.700000000000003,-0.08106757628970333
-24.800000000000004,-0.08084491732429953
-24.900000000000006,-0.0806233930491323
-25.0,-0.08040303743482077
-24.95,-0.0798532193183014
-24.85,-0.0793505972645583
-24.75,-0.0789453597434429
-24.65,-0.0785787553301655
-24.55,-0.07823492183883413
-24.45,-0.07790672784755814
-24.35,-0.07759020260157648
-24.25,-0.07728285214741389
-24.15,-0.07698298244661006
-24.05,-0.0766893775024068
-23.95,-0.07640112804812799
-23.85,-0.07611753257908474
-23.75,-0.07583803651768421
-23.65,-0.07556219291883964
-23.55,-0.07528963605321316
-23.45,-0.07502006305178367
-23.35,-0.07475322079711523
-23.25,-0.0744888963222566
-23.15,-0.07422690964866872
-23.05,-0.0739671083163823
-22.95,-0.07370936317009692
-22.85,-0.07345356503085708
-22.75,-0.07319962206941852
-22.65,-0.07294745766014335
-22.55,-0.0726970086468777
-22.45,-0.07244822389419939
-22.35,-0.07220106308065125
-22.25,-0.0719554956715207
-22.15,-0.07171150002692242
-22.05,-0.071469062650388
-21.95,-0.07122817748343625
-21.85,-0.07098884530766782
-21.75,-0.07075107319458875
-21.65,-0.07051487397362192
-21.55,-0.07028026576864496
-21.45,-0.07004727155359358
-21.35,-0.06981591870113446
-21.25,-0.06958623858681932
-21.15,-0.06935826617763506
-21.05,-0.06913203964827377
-20.95,-0.06890759998007417
-20.85,-0.0686849905911326
-20.75,-0.06846425697336578
-20.65,-0.06824544628964702
-20.55,-0.06802860705069469
-20.45,-0.0678137887139257
-20.35,-0.06760104134465193
-20.25,-0.06739041527559826
-20.15,-0.06718196073683542
-20.05,-0.06697572754641636
-19.95,-0.06677176476627579
-19.85,-0.06657012037025618
-19.75,-0.06637084098138864
-19.65,-0.06617397154855281
-19.55,-0.06597955504901602
-19.45,-0.06578763226545152
-19.35,-0.06559824150758285
-19.25,-0.06541141839600259
-19.15,-0.06522719563915153
-19.05,-0.06504560285695295
-18.95,-0.06486666638194252
-18.85,-0.06469040914345431
-18.75,-0.06451685048600278
-18.65,-0.06434600612435755
-18.55,-0.06417788800169717
-18.45,-0.06401250422558141
-18.35,-0.06384985909040763
-18.25,-0.06368995296152535
-18.15,-0.06353278233549056
-18.05,-0.06337833982797633
-17.95,-0.06322661421674197
-17.85,-0.0630775905262532
-17.75,-0.06293125003243355
-17.65,-0.06278757041635272
-17.55,-0.06264652584511674
-17.45,-0.06250808706977809
-17.35,-0.06237222156861035
-17.25,-0.062238893713778096
-17.15,-0.06210806485924536
-17.05,-0.06197969358313668
-16.95,-0.0618537357653315
-16.85,-0.06173014482234551
-16.75,-0.06160887185372879
-16.65,-0.06148986581492565
-16.549999999999997,-0.06137307372495395
-16.45,-0.06125844081165828
-16.35,-0.06114591070840315
-16.25,-0.06103542564757165
-16.15,-0.060926926584016224
-16.049999999999997,-0.06082035341542323
-15.95,-0.06071564511651326
-15.85,-0.06061273992002947
-15.75,-0.06051157545393729
-15.65,-0.06041208888792934
-15.549999999999999,-0.06031421706536298
-15.45,-0.06021789668441879
-15.35,-0.06012306434308756
-15.25,-0.060029656701568616
-15.149999999999999,-0.059937610585551186
-15.049999999999999,-0.05984686306485304
-14.95,-0.059757351548592984
-14.85,-0.05966901388356693
-14.75,-0.0595817883835613
-14.649999999999999,-0.05949561391502861
-14.549999999999999,-0.05941042993916266
-14.45,-0.059326176562910025
-14.35,-0.05924279458122064
-14.25,-0.05916022545993225
-14.149999999999999,-0.05907841138505986
-14.049999999999999,-0.05899729527807191
-13.95,-0.05891682076911938
-13.85,-0.058836932230499336
-13.75,-0.05875757467543888
-13.649999999999999,-0.058678693836996455
-13.549999999999999,-0.05860023610154076
-13.45,-0.0585221484336961
-13.35,-0.05844437838307276
-13.25,-0.05836687401581515
-13.149999999999999,-0.05828958383390494
-13.049999999999999,-0.05821245676450697
-12.95,-0.05813544202710211
-12.85,-0.058058489129625024
-12.75,-0.05798154772718633
-12.649999999999999,-0.05790456754496268
-12.549999999999999,-0.05782749830296546
-12.45,-0.05775028960497052
-12.35,-0.05767289082398461
-12.25,-0.05759525099725361
-12.149999999999999,-0.05751731870365546
-12.049999999999999,-0.05743904192689347
-11.95,-0.05736036792303419
-11.85,-0.05728124308071905
-11.75,-0.057201612760865814
-11.649999999999999,-0.05712142112552129
-11.549999999999999,-0.05704061098880964
-11.45,-0.05695912360690718
-11.35,-0.05687689850101051
-11.25,-0.05679387324897608
-11.149999999999999,-0.056709983243596565
-11.049999999999999,-0.05662516149512483
-10.95,-0.05653933834535067
-10.85,-0.05645244121502318
-10.75,-0.056364394335886546
-10.649999999999999,-0.056275118388234166
-10.549999999999999,-0.05618453024350397
-10.45,-0.05609254256766252
-10.35,-0.055999063457469855
-10.25,-0.05590399602982255
-10.149999999999999,-0.055807238011631975
-10.049999999999999,-0.055708681209733144
-9.95,-0.05560821108682569
-9.85,-0.05550570615691301
-9.75,-0.055401037429200564
-9.649999999999999,-0.055294067758254725
-9.549999999999999,-0.05518465119249248
-9.45,-0.05507263219130744
-9.35,-0.05495784487571315
-9.25,-0.054840112167125935
-9.149999999999999,-0.05471924483722379
-9.049999999999999,-0.054595040525409
-8.95,-0.054467282663229394
-8.849999999999998,-0.05433573931651972
-8.75,-0.05420016192477546
-8.649999999999999,-0.05406028393857488
-8.55,-0.05391581939116473
-8.45,-0.05376646128765511
-8.349999999999998,-0.05361187995658051
-8.25,-0.053451721188849506
-8.149999999999999,-0.05328560432380953
-8.05,-0.0531131200838587
-7.949999999999999,-0.05293382838503325
-7.849999999999998,-0.0527472558549745
-7.75,-0.05255289329070238
-7.649999999999999,-0.052350192838424674
-7.550000000000001,-0.052138565050420305
-7.449999999999999,-0.05191737572353499
-7.349999999999998,-0.05168594253780301
-7.25,-0.05144353143478976
-7.149999999999999,-0.05118935286782791
-7.050000000000001,-0.0509225577617279
-6.949999999999999,-0.05064223327183238
-6.849999999999998,-0.05034739830521633
-6.75,-0.050036998829414064
-6.649999999999999,-0.04970990296747568
-6.550000000000001,-0.0493648958648284
-6.449999999999999,-0.04900067439110378
-6.349999999999998,-0.04861584160794675
-6.25,-0.04820890116424775
-6.149999999999999,-0.04777825149037283
-6.050000000000001,-0.04732217995387282
-5.949999999999999,-0.04683885694655161
-5.849999999999998,-0.04632633002660069
-5.75,-0.04578251818585713
-5.649999999999999,-0.04520520613387452
-5.549999999999997,-0.044592039091318536
-5.449999999999999,-0.043940517729846404
-5.349999999999998,-0.0432479937932735
-5.25,-0.04251166635706233
-5.149999999999999,-0.04172857882808653
-5.049999999999997,-0.04089561707364052
-4.949999999999999,-0.040009508751730066
-4.849999999999998,-0.03906682418841306
-4.75,-0.03806397884617105
-4.649999999999999,-0.03699723806207303
-4.549999999999997,-0.03586272395846024
-4.449999999999999,-0.034656425170885685
-4.349999999999998,-0.033374209615655126
-4.25,-0.03201184067968832
-4.149999999999999,-0.030564997318098502
-4.049999999999997,-0.029029298417469374
-3.9499999999999993,-0.02740033180738141
-3.849999999999998,-0.025673688392908983
-3.75,-0.02384500173127474
-3.6499999999999986,-0.02190999347055167
-3.549999999999997,-0.019864524891240687
-3.4499999999999993,-0.01770465475886862
-3.349999999999998,-0.01542670374325722
-3.25,-0.013027325223783859
-3.1499999999999986,-0.010503582538171852
-3.049999999999997,-0.007853032190706044
-2.9499999999999993,-0.0050738125336903805
-2.849999999999998,-0.0021647372191646586
-2.75,0.0008746078161065984
-2.6499999999999986,0.004043764921858095
-2.549999999999997,0.007341304927428904
-2.4499999999999993,0.01076472867566125
-2.349999999999998,0.014310372376179825
-2.25,0.017973319612480054
-2.1499999999999986,0.021747322973294625
-2.049999999999997,0.025624738611240927
-1.9499999999999993,0.029596477217685213
-1.8499999999999979,0.0336519751653247
-1.75,0.03777918944854164
-1.6499999999999986,0.04196461954513597
-1.5499999999999972,0.04619336005476715
-1.4499999999999993,0.050449185883996495
-1.3499999999999979,0.05471467269539154
-1.25,0.05897135286963051
-1.1499999999999986,0.06319990776606321
-1.0499999999999972,0.06738039383446615
-0.9499999999999993,0.0714925005660243
-0.8499999999999979,0.07551583565336784
-0.75,0.07943023133276772
-0.6499999999999986,0.08321606490983746
-0.5499999999999972,0.08685458465948548
-0.4499999999999993,0.09032823172122684
-0.34999999999999787,0.0936209475871761
-0.25,0.09671845703524751
-0.14999999999999858,0.0996085161493867
-0.04999999999999716,0.10228111679173013
0.05000000000000071,0.10472863853312608
0.15000000000000213,0.10694594397499957
0.25,0.10893041153917937
0.3500000000000014,0.11068190731292127
0.45000000000000284,0.11220269453836407
0.5500000000000007,0.11349728838003115
0.6500000000000021,0.11457225952540284
0.75,0.11543599793685377
0.8500000000000014,0.11609844512855982
0.9500000000000028,0.11657080734946668
1.0500000000000007,0.11686526047224621
1.1500000000000021,0.11699465730563041
1.25,0.11697224836963738
1.3500000000000014,0.11681142267760913
1.4500000000000028,0.1165254764081265
1.5500000000000007,0.11612741409293781
1.6500000000000021,0.1156297837578526
1.75,0.11504454723971236
1.8500000000000014,0.11438298449026618
1.9500000000000028,0.11365562954215136
2.0500000000000007,0.11287223398944102
2.150000000000002,0.11204175560689533
2.25,0.11117236499493544
2.3500000000000014,0.11027146983340819
2.450000000000003,0.1093457490267089
2.5500000000000007,0.10840119598469755
2.650000000000002,0.10744316590078284
2.75,0.10647642693925308
2.8500000000000014,0.10550521083061737
2.950000000000003,0.10453326299279952
3.0500000000000007,0.10356389041147374
3.150000000000002,0.10260000788095436
3.25,0.10164417977639584
3.3500000000000014,0.1006986595098871
3.450000000000003,0.0997654254068272
3.5500000000000007,0.09884621326313514
3.650000000000002,0.09794254627517063
3.75,0.09705576088519852
3.8500000000000014,0.09618703146939467
3.950000000000003,0.09533739176082534
4.050000000000001,0.09450775386028853
4.150000000000002,0.09369892538280533
4.25,0.09291162467646563
4.350000000000001,0.09214649528090302
4.450000000000003,0.09140411711377494
4.550000000000001,0.09068501810874618
4.650000000000002,0.08998968319066147
4.75,0.08931856325756815
4.850000000000001,0.08867208307511554
4.950000000000003,0.08805064720877942
5.050000000000001,0.08745464614784071
5.150000000000002,0.08688446195839106
5.25,0.08634047199489903
5.350000000000001,0.08582305355648856
5.450000000000003,0.0853325864524046
5.550000000000001,0.08486945645028232
5.650000000000002,0.08443405611114896
